0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,4.310960442306962,0.0
8.499228001857649,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,-0.020000000000000018,-2.0,5.505026797310723,1.035457065806258
0.0,-2.0,0.0,0.02010832081470104,4.723692911151386
0.0,0.0,0.0,0.0,0.0
-2.0,-0.9328474358870222,3.449976529337616,-2.0,-1.0782189002
0.0,-0.03960200000000014,-0.2562835424347947,2.515105685574696,-0.010000000000000009
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
