-4.164999988079071,-6.593609043780852,-4.896195948353538,-4.099999904632568,-4.170201200106362,-7.80000114440918,-5.5,-4.5,-7.800000190734863,-7.300000190734863,-4.899999618530273,-4.300000190734863,-6.400000095367432,-4.399999618530273,-4.499999523162842,-4.376999857425689,-4.400000095367432,-4.603857330950499,-4.01525362874286,-4.899999618530273,-4.299999713897705,-7.300000190734863,-4.199999809265137,-4.0,-4.5,-3.994030059367418,-5.000000476837158,-0.08863848849242928,-4.199999809265137,-4.302285572718128,-3.9669999408721925,-4.128611345866766,-5.399999618530273,-4.599999904632568,-4.1999993324279785,-3.999999761581421,-4.099999904632568,-4.899999618530273,-4.199999809265137,-5.2481052834458355,-5.59999942779541,-4.699999809265137,-4.400000095367432,-5.6403000476837155,-4.799999713897705,-4.399999618530273,-4.665000047683716,-7.0,-5.099999904632568
-0.29700001180171964,-1.1881788502139836,-1.682999929189682,-0.29700001180171964,-3.3610500944137573,-0.6000000238418579,-3.1000001430511475,-1.5,-3.6660001063346863,-4.100000381469727,-0.3960000059008598,-4.900000095367432,-4.397239437496178,-0.8732690768662691,-0.30000001192092896,-5.800000190734863,-3.465,-0.891000035405159,-4.699999809265137,-5.400000095367432,-0.3920400058418512,-0.6000000238418579,-1.0,-0.8645363860976064,-5.399999618530273,-3.860999858379364,-0.699999988079071,-2.1000001430511475,-2.4000000953674316,-1.3643289349354506,-0.5940000236034393,-5.5,-2.299999952316284,-0.09702990144585817,-0.47074007470049994,-0.7000000476837158,-0.7920000118017196,-0.6929999881982803,-1.3929999762773515,-2.200000047683716,-3.4000000953674316,-0.4000000059604645,-2.9157975,-2.700000047683716,-2.178000047206879,-1.1880000472068786,-0.495,-1.5304620977537335,-3.0
-2.5,-3.860999858379364,-1.2000000476837158,-1.100000023841858,-1.3000000715255737,-1.6692092884331344,-0.5,-3.0999999046325684,-1.3643289349354506,-1.5840000236034393,-0.800000011920929,-0.6000000238418579,-1.287000070810318,-2.200000047683716,-2.21426507510087,-2.1000001430511475,-0.5,-0.5,-3.3660000944137574,-0.5,-0.5,-2.5739999055862426,-3.999999761581421,-0.5940000236034393,-3.2669999527931215,-3.700000047683716,-2.2769999527931213,-1.5800400530487297,-2.3999998569488525,-1.1880000472068786,-0.8732690768662691,-2.0789999055862425,-2.200000047683716,-1.0284702059356101,-0.6000000238418579,-1.2000000476837158,-1.287000070810318,-1.899999976158142,-0.5,-0.6000000238418579,-0.99,-1.5,-0.7000000476837158,-4.099999904632568,-0.699999988079071,-0.5,-3.1467208009899723,-4.364999976158142,-5.200000286102295
0.0,-2.6000001430511475,-3.0689999055862427,-3.5561196529903114,-1.2000000476837158,0.0,0.0,0.0,0.0,0.0,0.0,-2.200000047683716,0.0,0.0,0.0,-2.799999952316284,-3.18200004696846,0.0,-2.1582135227279413,0.0,-2.375999858379364,0.0,-2.9402999999999997,0.0,0.0,-1.1880000472068786,-0.5,0.0,-1.4850300590097905,-0.3960000059008598,0.0,-0.5,-5.699999809265137,-0.29700001180171964,-0.8909999763965607,0.0,-1.4849999999999999,-0.891000035405159,-0.3960000059008598,0.0,0.0,0.0,-3.860999858379364,0.0,-5.099999904632568,-0.6000000238418579,-3.5669999647140505,-1.1850300470888615,-0.699999988079071
0.0,0.0,0.0,-0.5,-0.5,0.0,-1.1880000472068786,-2.6000001430511475,-0.800000011920929,-0.8645363860976064,-0.30000001192092896,-0.3920400058418512,0.0,0.0,-3.3660000944137574,0.0,-1.5,0.0,0.0,-1.5,0.0,0.0,-1.8999998569488525,-0.5940000236034393,-1.8000037196478094,0.0,-2.161032721637211,0.0,-2.799999952316284,-2.1000001430511475,-0.699999988079071,0.0,0.0,0.0,0.0,0.0,-1.8000000715255737,0.0,-0.9000000357627869,0.0,-6.099999904632568,0.0,0.0,-3.3660000944137574,0.0,0.0,-0.800000011920929,-1.5304620977537335,0.0
0.0,0.0,-1.49,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9000000357627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2999999523162842,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-1.8990036842426503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5940000236034393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000238418579,0.0,0.0,0.0,0.0,0.0,0.0
